time,e,n,u,do,label
2019-12-24,0.604,4.431,2.426,58841.0,0.0
2019-12-25,0.278,5.376,2.171,58842.0,0.0
2019-12-26,0.769,3.431,1.833,58843.0,0.0
2019-12-27,-0.02,4.767,2.078,58844.0,0.0
2019-12-28,0.35,4.866,1.931,58845.0,0.0
2019-12-29,-0.079,3.978,2.17,58846.0,0.0
2019-12-30,-0.702,4.651,2.413,58847.0,0.0
2019-12-31,-0.665,3.902,0.544,58848.0,0.0
2020-01-01,1.067,5.709,1.188,58849.0,0.0
2020-01-02,1.17,4.2,3.044,58850.0,0.0
2020-01-03,0.96,4.831,2.882,58851.0,0.0
2020-01-04,0.763,5.068,2.615,58852.0,0.0
2020-01-05,1.239,6.137,1.965,58853.0,0.0
2020-01-06,2.837,4.068,2.273,58854.0,0.0
2020-01-07,2.65,4.892,1.54,58855.0,0.0
2020-01-08,0.452,6.668,1.818,58856.0,0.0
2020-01-09,0.849,4.157,1.942,58857.0,0.0
2020-01-10,1.565,3.422,2.087,58858.0,0.0
2020-01-11,0.2,4.942,2.389,58859.0,0.0
2020-01-12,0.551,6.617,2.408,58860.0,0.0
2020-01-13,-0.451,4.68,1.553,58861.0,0.0
2020-01-14,-0.206,5.516,2.023,58862.0,0.0
2020-01-15,1.347,4.92,3.375,58863.0,0.0
2020-01-16,-0.631,4.035,2.253,58864.0,0.0
2020-01-17,0.847,3.115,2.863,58865.0,0.0
2020-01-18,1.161,4.825,3.219,58866.0,0.0
2020-01-19,1.475,4.724,2.124,58867.0,0.0
2020-01-20,2.295,5.685,3.862,58868.0,0.0
2020-01-21,0.877,4.767,-0.192,58869.0,0.0
2020-01-22,1.694,5.123,3.057,58870.0,0.0
2020-01-23,1.775,5.287,1.964,58871.0,0.0
2020-01-24,1.841,5.929,3.835,58872.0,0.0
2020-01-25,1.463,5.226,2.333,58873.0,0.0
2020-01-26,1.675,4.341,2.801,58874.0,0.0
2020-01-27,1.727,4.829,1.254,58875.0,0.0
2020-01-28,1.5,5.131,2.438,58876.0,0.0
2020-01-29,0.558,4.24,2.801,58877.0,0.0
2020-01-30,1.283,5.324,3.222,58878.0,0.0
2020-01-31,2.121,6.164,1.654,58879.0,0.0
2020-02-01,1.162,5.705,3.368,58880.0,0.0
2020-02-02,1.221,5.182,1.919,58881.0,0.0
2020-02-03,1.042,6.064,1.604,58882.0,0.0
2020-02-04,2.3,4.497,2.966,58883.0,0.0
2020-02-05,0.578,4.667,1.54,58884.0,0.0
2020-02-06,1.817,7.177,2.278,58885.0,0.0
2020-02-07,1.031,4.678,2.815,58886.0,0.0
2020-02-08,0.793,4.969,0.56,58887.0,0.0
2020-02-09,1.515,4.892,1.61,58888.0,0.0
2020-02-10,1.691,7.269,2.052,58889.0,0.0
2020-02-11,1.29,5.759,4.271,58890.0,0.0
2020-02-12,2.11,4.337,1.248,58891.0,0.0
2020-02-13,2.393,5.396,2.671,58892.0,0.0
2020-02-14,2.22,4.74,2.544,58893.0,0.0
2020-02-15,2.016,5.619,2.189,58894.0,0.0
2020-02-16,2.218,6.367,3.133,58895.0,0.0
2020-02-17,2.203,4.787,3.699,58896.0,0.0
2020-02-18,1.552,5.2,2.093,58897.0,0.0
2020-02-19,1.706,5.504,1.516,58898.0,0.0
2020-02-20,2.295,4.64,1.891,58899.0,0.0
2020-02-21,0.828,5.806,0.812,58900.0,0.0
2020-02-22,1.52,5.261,2.471,58901.0,0.0
2020-02-23,0.324,4.626,1.872,58902.0,0.0
2020-02-24,1.556,4.483,1.276,58903.0,0.0
2020-02-25,1.193,5.562,2.249,58904.0,0.0
2020-02-26,1.51,6.558,0.404,58905.0,0.0
2020-02-27,1.677,5.372,2.594,58906.0,0.0
2020-02-28,2.255,5.044,2.423,58907.0,0.0
2020-02-29,0.677,5.801,0.835,58908.0,0.0
2020-03-01,1.658,5.812,1.33,58909.0,0.0
2020-03-02,1.106,5.651,3.993,58910.0,0.0
2020-03-03,2.134,5.194,2.129,58911.0,0.0
2020-03-04,1.561,5.468,3.113,58912.0,0.0
2020-03-05,2.075,5.043,2.462,58913.0,0.0
2020-03-06,2.329,5.537,2.327,58914.0,0.0
2020-03-07,1.359,5.151,2.672,58915.0,0.0
2020-03-08,1.7,5.937,1.909,58916.0,0.0
2020-03-09,1.707,4.485,1.639,58917.0,0.0
2020-03-10,2.801,4.601,2.185,58918.0,0.0
2020-03-11,1.198,5.777,2.983,58919.0,0.0
2020-03-12,2.412,5.536,2.349,58920.0,0.0
2020-03-13,1.715,6.164,0.807,58921.0,0.0
2020-03-14,2.122,6.238,4.384,58922.0,0.0
2020-03-15,1.388,3.932,2.834,58923.0,0.0
2020-03-16,0.823,4.014,2.075,58924.0,0.0
2020-03-17,0.607,4.63,4.495,58925.0,0.0
2020-03-18,2.304,4.747,2.677,58926.0,0.0
2020-03-19,1.695,3.962,2.427,58927.0,0.0
2020-03-20,2.252,5.312,3.277,58928.0,0.0
2020-03-21,2.294,4.959,3.624,58929.0,0.0
2020-03-22,1.032,4.531,2.279,58930.0,0.0
2020-03-23,1.435,4.731,1.541,58931.0,0.0
2020-03-24,1.133,4.556,2.903,58932.0,0.0
2020-03-25,1.141,4.084,2.102,58933.0,0.0
2020-03-26,1.755,5.588,3.003,58934.0,0.0
2020-03-27,2.282,5.1,1.803,58935.0,0.0
2020-03-28,2.875,5.277,3.458,58936.0,0.0
2020-03-29,2.557,4.96,2.321,58937.0,0.0
2020-03-30,1.605,5.211,2.473,58938.0,0.0
2020-03-31,2.056,6.151,3.007,58939.0,0.0
2020-04-01,3.222,4.68,4.32,58940.0,0.0
2020-04-02,1.262,4.324,2.888,58941.0,0.0
2020-04-03,1.849,5.125,2.301,58942.0,0.0
2020-04-04,2.582,5.042,3.06,58943.0,0.0
2020-04-05,1.778,5.106,3.969,58944.0,0.0
2020-04-06,1.096,4.37,2.004,58945.0,0.0
2020-04-07,3.27,5.323,3.577,58946.0,0.0
2020-04-08,1.617,5.869,3.767,58947.0,0.0
2020-04-09,1.887,3.861,0.722,58948.0,0.0
2020-04-10,1.437,5.812,3.955,58949.0,0.0
2020-04-11,2.831,4.499,1.953,58950.0,0.0
2020-04-12,2.462,5.308,2.726,58951.0,0.0
2020-04-13,1.87,3.933,1.965,58952.0,0.0
2020-04-14,1.575,6.124,3.745,58953.0,0.0
2020-04-15,1.444,4.814,2.912,58954.0,0.0
2020-04-16,2.366,5.115,2.651,58955.0,0.0
2020-04-17,1.261,3.813,3.493,58956.0,0.0
2020-04-18,1.661,4.739,2.997,58957.0,0.0
2020-04-19,1.677,5.885,3.642,58958.0,0.0
2020-04-20,1.6,4.693,2.874,58959.0,0.0
2020-04-21,1.873,5.605,1.606,58960.0,0.0
2020-04-22,1.87,5.791,3.639,58961.0,0.0
2020-04-23,0.952,4.664,1.835,58962.0,0.0
2020-04-24,2.729,4.508,2.732,58963.0,0.0
2020-04-25,2.765,5.337,2.294,58964.0,0.0
2020-04-26,2.325,5.197,2.74,58965.0,0.0
2020-04-27,1.716,7.301,2.464,58966.0,0.0
2020-04-28,0.955,5.956,0.667,58967.0,0.0
2020-04-29,1.419,6.423,1.92,58968.0,0.0
2020-04-30,2.133,6.632,2.3,58969.0,0.0
2020-05-01,1.178,5.654,2.47,58970.0,0.0
2020-05-02,1.894,5.772,1.876,58971.0,0.0
2020-05-03,1.136,6.343,3.417,58972.0,0.0
2020-05-04,1.643,4.987,1.119,58973.0,0.0
2020-05-05,1.771,6.203,2.554,58974.0,0.0
2020-05-06,2.047,5.604,2.089,58975.0,0.0
2020-05-07,0.708,4.712,3.335,58976.0,0.0
2020-05-08,2.291,6.024,3.277,58977.0,0.0
2020-05-09,1.789,6.332,1.822,58978.0,0.0
2020-05-10,2.013,5.643,1.478,58979.0,0.0
2020-05-11,2.299,5.69,3.306,58980.0,0.0
2020-05-12,3.068,6.23,2.092,58981.0,0.0
2020-05-13,1.954,6.104,2.28,58982.0,0.0
2020-05-14,1.86,5.451,2.941,58983.0,0.0
2020-05-15,3.715,4.05,3.315,58984.0,0.0
2020-05-16,2.077,5.6,1.049,58985.0,0.0
2020-05-17,2.689,5.429,2.104,58986.0,0.0
2020-05-18,2.71,4.192,2.369,58987.0,0.0
2020-05-19,1.929,5.234,2.701,58988.0,0.0
2020-05-20,2.016,5.95,2.815,58989.0,0.0
2020-05-21,1.785,7.459,2.853,58990.0,0.0
2020-05-22,0.77,5.939,2.751,58991.0,0.0
2020-05-23,2.223,5.681,3.622,58992.0,0.0
2020-05-24,0.476,6.135,2.158,58993.0,0.0
2020-05-25,1.95,5.399,2.813,58994.0,0.0
2020-05-26,0.958,5.477,3.009,58995.0,0.0
2020-05-27,1.379,6.271,3.26,58996.0,0.0
2020-05-28,2.486,6.375,3.034,58997.0,0.0
2020-05-29,1.181,4.06,1.093,58998.0,0.0
2020-05-30,1.325,5.466,1.95,58999.0,0.0
2020-05-31,2.067,5.252,1.638,59000.0,0.0
2020-06-01,3.104,6.968,4.2,59001.0,0.0
2020-06-02,0.484,6.456,3.059,59002.0,0.0
2020-06-03,1.798,6.226,2.634,59003.0,0.0
2020-06-04,2.83,3.067,3.531,59004.0,0.0
2020-06-05,1.595,6.093,3.627,59005.0,0.0
2020-06-06,2.212,4.255,4.653,59006.0,0.0
2020-06-07,1.689,6.376,1.796,59007.0,0.0
2020-06-08,2.448,4.14,2.5,59008.0,0.0
2020-06-09,1.663,6.421,2.177,59009.0,0.0
2020-06-10,2.682,6.029,3.528,59010.0,0.0
2020-06-11,1.852,6.713,4.265,59011.0,0.0
2020-06-12,2.139,5.271,2.273,59012.0,0.0
2020-06-13,1.39,4.714,2.499,59013.0,0.0
2020-06-14,0.255,5.23,2.978,59014.0,0.0
2020-06-15,1.714,4.513,3.041,59015.0,0.0
2020-06-16,1.687,6.649,3.419,59016.0,0.0
2020-06-17,2.15,4.149,1.461,59017.0,0.0
2020-06-18,0.689,5.293,2.379,59018.0,0.0
2020-06-19,2.067,6.477,2.129,59019.0,0.0
2020-06-20,1.547,5.529,2.927,59020.0,0.0
2020-06-21,2.366,4.911,2.132,59021.0,0.0
2020-06-22,2.494,3.963,4.25,59022.0,0.0
2020-06-23,1.555,5.668,1.369,59023.0,0.0
2020-06-24,1.544,4.637,1.514,59024.0,0.0
2020-06-25,1.902,4.188,3.208,59025.0,0.0
2020-06-26,1.529,5.793,3.74,59026.0,0.0
2020-06-27,1.485,5.466,2.854,59027.0,0.0
2020-06-28,2.57,5.958,3.596,59028.0,0.0
2020-06-29,3.161,5.267,2.969,59029.0,0.0
2020-06-30,1.398,4.423,3.891,59030.0,0.0
2020-07-01,2.127,6.677,2.358,59031.0,0.0
2020-07-02,2.157,5.778,3.709,59032.0,0.0
2020-07-03,0.907,4.012,1.744,59033.0,0.0
2020-07-04,2.844,7.312,2.078,59034.0,0.0
2020-07-05,0.278,6.462,2.113,59035.0,0.0
2020-07-06,2.187,4.81,2.348,59036.0,0.0
2020-07-07,0.497,6.136,3.207,59037.0,0.0
2020-07-08,2.61,5.91,2.465,59038.0,0.0
2020-07-09,3.543,4.463,2.204,59039.0,0.0
2020-07-10,2.54,6.675,3.627,59040.0,0.0
2020-07-11,1.318,2.848,3.482,59041.0,0.0
2020-07-12,2.553,5.778,2.689,59042.0,0.0
2020-07-13,2.256,5.578,3.949,59043.0,0.0
2020-07-14,1.836,7.175,2.777,59044.0,0.0
2020-07-15,2.042,5.608,3.379,59045.0,0.0
2020-07-16,1.425,4.996,3.104,59046.0,0.0
2020-07-17,1.674,6.809,2.576,59047.0,0.0
2020-07-18,2.383,5.664,2.905,59048.0,0.0
2020-07-19,2.207,5.632,3.127,59049.0,0.0
2020-07-20,1.585,4.63,4.051,59050.0,0.0
2020-07-21,2.281,5.473,4.002,59051.0,0.0
2020-07-22,1.419,6.489,3.222,59052.0,0.0
2020-07-23,2.162,4.421,3.796,59053.0,0.0
2020-07-24,1.395,4.814,1.97,59054.0,0.0
2020-07-25,2.294,5.589,3.529,59055.0,0.0
2020-07-26,1.27,3.854,2.391,59056.0,0.0
2020-07-27,1.996,5.568,2.401,59057.0,0.0
2020-07-28,3.948,4.014,2.216,59058.0,0.0
2020-07-29,2.799,6.037,2.811,59059.0,0.0
2020-07-30,1.747,4.322,2.53,59060.0,0.0
2020-07-31,1.986,5.693,3.921,59061.0,0.0
2020-08-01,2.774,6.302,2.958,59062.0,0.0
2020-08-02,2.495,6.135,1.06,59063.0,0.0
2020-08-03,0.628,4.415,4.118,59064.0,0.0
2020-08-04,2.162,6.213,4.209,59065.0,0.0
2020-08-05,2.649,6.963,3.522,59066.0,0.0
2020-08-06,2.583,6.975,2.373,59067.0,0.0
2020-08-07,1.899,6.04,4.062,59068.0,0.0
2020-08-08,1.701,5.081,3.086,59069.0,0.0
2020-08-09,1.368,4.935,1.976,59070.0,0.0
2020-08-10,2.431,5.555,4.852,59071.0,0.0
2020-08-11,3.166,5.309,3.248,59072.0,0.0
2020-08-12,2.072,4.814,0.799,59073.0,0.0
2020-08-13,1.969,5.717,3.94,59074.0,0.0
2020-08-14,1.819,5.719,3.213,59075.0,0.0
2020-08-15,1.987,4.79,1.645,59076.0,0.0
2020-08-16,1.42,5.641,5.028,59077.0,0.0
2020-08-17,1.034,6.761,3.353,59078.0,0.0
2020-08-18,1.221,5.318,3.514,59079.0,0.0
2020-08-19,3.823,5.477,3.571,59080.0,0.0
2020-08-20,1.276,5.394,3.273,59081.0,0.0
2020-08-21,2.233,5.447,2.405,59082.0,0.0
2020-08-22,2.22,5.57,3.582,59083.0,0.0
2020-08-23,2.273,6.2,3.772,59084.0,0.0
2020-08-24,2.219,6.302,3.155,59085.0,0.0
2020-08-25,2.839,4.748,2.764,59086.0,0.0
2020-08-26,2.643,5.264,2.544,59087.0,0.0
2020-08-27,2.801,6.514,2.876,59088.0,0.0
2020-08-28,2.412,4.599,2.63,59089.0,0.0
2020-08-29,4.19,4.979,2.399,59090.0,0.0
2020-08-30,3.313,6.915,1.31,59091.0,0.0
2020-08-31,2.295,5.504,1.862,59092.0,0.0
2020-09-01,2.753,5.927,3.027,59093.0,0.0
2020-09-02,3.791,4.833,3.109,59094.0,0.0
2020-09-03,2.454,5.668,2.408,59095.0,0.0
2020-09-04,2.432,5.45,2.439,59096.0,0.0
2020-09-05,2.539,5.781,3.782,59097.0,0.0
2020-09-06,1.952,5.6,4.756,59098.0,0.0
2020-09-07,3.041,6.297,2.398,59099.0,0.0
2020-09-08,1.27,6.031,2.721,59100.0,0.0
2020-09-09,3.096,6.314,2.807,59101.0,0.0
2020-09-10,2.794,7.595,2.416,59102.0,0.0
2020-09-11,1.625,4.379,1.42,59103.0,0.0
2020-09-12,1.597,4.726,3.613,59104.0,0.0
2020-09-13,2.145,4.167,3.488,59105.0,0.0
2020-09-14,2.12,6.353,2.308,59106.0,0.0
2020-09-15,2.084,6.67,3.326,59107.0,0.0
2020-09-16,2.462,5.696,3.381,59108.0,0.0
2020-09-17,2.827,6.532,1.761,59109.0,0.0
2020-09-18,2.858,7.656,2.377,59110.0,0.0
2020-09-19,1.292,5.109,4.328,59111.0,0.0
2020-09-20,1.505,6.641,3.721,59112.0,0.0
2020-09-21,3.081,6.161,2.834,59113.0,0.0
2020-09-22,3.649,4.335,2.302,59114.0,0.0
2020-09-23,2.617,5.612,2.293,59115.0,0.0
2020-09-24,2.495,6.646,1.391,59116.0,0.0
2020-09-25,1.485,4.688,2.413,59117.0,0.0
2020-09-26,2.586,6.085,3.688,59118.0,0.0
2020-09-27,3.921,6.215,2.688,59119.0,0.0
2020-09-28,2.55,6.557,2.776,59120.0,0.0
2020-09-29,2.959,7.553,3.343,59121.0,0.0
2020-09-30,2.94,6.194,4.478,59122.0,0.0
2020-10-01,3.679,5.418,4.635,59123.0,0.0
2020-10-02,2.727,6.978,3.902,59124.0,0.0
2020-10-03,2.521,4.251,2.601,59125.0,0.0
2020-10-04,1.751,8.049,3.29,59126.0,0.0
2020-10-05,0.557,8.145,3.232,59127.0,0.0
2020-10-06,2.787,6.595,3.186,59128.0,0.0
2020-10-07,4.184,6.566,2.147,59129.0,0.0
2020-10-08,3.235,6.771,2.877,59130.0,0.0
2020-10-09,2.058,5.389,2.596,59131.0,0.0
2020-10-10,3.719,7.599,2.621,59132.0,0.0
2020-10-11,3.179,5.553,3.629,59133.0,0.0
2020-10-12,2.121,5.978,2.677,59134.0,0.0
2020-10-13,2.169,6.921,3.579,59135.0,0.0
2020-10-14,2.998,8.124,3.669,59136.0,0.0
2020-10-15,2.882,7.116,1.869,59137.0,0.0
2020-10-16,2.644,6.398,4.788,59138.0,0.0
2020-10-17,3.112,7.799,3.637,59139.0,0.0
2020-10-18,1.902,6.81,0.888,59140.0,0.0
2020-10-19,1.462,7.241,2.452,59141.0,0.0
2020-10-20,2.839,5.156,2.093,59142.0,0.0
2020-10-21,3.195,7.372,2.827,59143.0,0.0
2020-10-22,2.168,8.129,3.596,59144.0,0.0
2020-10-23,2.605,7.322,3.33,59145.0,0.0
2020-10-24,2.883,6.765,4.165,59146.0,0.0
2020-10-25,2.215,6.019,2.655,59147.0,0.0
2020-10-26,2.961,7.584,4.012,59148.0,0.0
2020-10-27,2.651,6.392,3.573,59149.0,0.0
2020-10-28,2.134,6.414,1.908,59150.0,0.0
2020-10-29,3.85,7.042,2.671,59151.0,0.0
2020-10-30,2.496,7.718,3.76,59152.0,0.0
2020-10-31,2.785,8.795,3.23,59153.0,0.0
2020-11-01,3.189,5.759,3.399,59154.0,0.0
2020-11-02,2.22,7.909,2.381,59155.0,0.0
2020-11-03,2.243,7.885,3.773,59156.0,0.0
2020-11-04,2.365,5.74,1.67,59157.0,0.0
2020-11-05,1.948,8.65,3.187,59158.0,0.0
2020-11-06,2.335,7.156,3.802,59159.0,0.0
2020-11-07,1.859,6.762,0.922,59160.0,0.0
2020-11-08,4.414,6.771,2.361,59161.0,0.0
2020-11-09,3.875,5.989,1.627,59162.0,0.0
2020-11-10,3.259,7.529,3.386,59163.0,0.0
2020-11-11,3.189,7.522,2.675,59164.0,0.0
2020-11-12,2.789,6.843,4.582,59165.0,0.0
2020-11-13,1.133,6.902,3.195,59166.0,0.0
2020-11-14,2.578,6.308,1.975,59167.0,0.0
2020-11-15,1.923,6.177,1.632,59168.0,0.0
2020-11-16,2.481,8.004,3.065,59169.0,0.0
2020-11-17,2.546,7.713,1.901,59170.0,0.0
2020-11-18,3.254,4.777,3.092,59171.0,0.0
2020-11-19,3.296,7.916,3.417,59172.0,0.0
2020-11-20,2.613,7.932,3.732,59173.0,0.0
2020-11-21,3.532,5.869,2.791,59174.0,0.0
2020-11-22,2.556,6.444,3.957,59175.0,0.0
2020-11-23,3.678,8.665,4.072,59176.0,0.0
2020-11-24,2.718,7.706,3.621,59177.0,0.0
2020-11-25,2.006,8.268,3.17,59178.0,0.0
2020-11-26,2.29,6.938,2.699,59179.0,0.0
2020-11-27,2.726,6.354,1.879,59180.0,0.0
2020-11-28,2.356,7.876,3.51,59181.0,0.0
2020-11-29,2.12,7.151,2.403,59182.0,0.0
2020-11-30,3.027,6.877,3.002,59183.0,0.0
2020-12-01,2.111,6.098,3.681,59184.0,0.0
2020-12-02,2.869,6.823,1.469,59185.0,0.0
2020-12-03,2.559,6.122,4.115,59186.0,0.0
2020-12-04,4.249,5.151,3.078,59187.0,0.0
2020-12-05,2.941,7.371,1.957,59188.0,0.0
2020-12-06,3.425,7.128,3.831,59189.0,0.0
2020-12-07,2.387,6.318,3.05,59190.0,0.0
2020-12-08,2.806,6.144,2.378,59191.0,0.0
2020-12-09,1.967,7.898,2.819,59192.0,0.0
2020-12-10,3.778,6.156,3.178,59193.0,0.0
2020-12-11,2.903,5.887,2.97,59194.0,0.0
2020-12-12,3.601,7.918,3.592,59195.0,0.0
2020-12-13,1.452,7.896,3.332,59196.0,0.0
2020-12-14,4.18,5.951,3.723,59197.0,0.0
2020-12-15,2.931,7.827,3.13,59198.0,0.0
2020-12-16,3.172,5.683,3.693,59199.0,0.0
2020-12-17,3.516,7.7,3.874,59200.0,0.0
2020-12-18,2.673,5.779,2.978,59201.0,0.0
2020-12-19,3.4,7.481,4.177,59202.0,0.0
2020-12-20,4.021,6.737,4.636,59203.0,0.0
2020-12-21,3.297,6.485,3.234,59204.0,0.0
2020-12-22,1.728,7.032,2.428,59205.0,0.0
2020-12-23,4.2,6.527,3.314,59206.0,0.0
2020-12-24,1.804,8.016,2.217,59207.0,0.0
2020-12-25,4.049,6.491,2.711,59208.0,0.0
2020-12-26,2.425,8.269,2.329,59209.0,0.0
2020-12-27,2.39,6.365,2.799,59210.0,0.0
2020-12-28,2.509,7.296,3.655,59211.0,0.0
2020-12-29,2.24,7.699,2.086,59212.0,0.0
2020-12-30,3.501,5.77,2.97,59213.0,0.0
2020-12-31,2.81,6.144,1.644,59214.0,0.0
2021-01-01,1.852,7.045,2.292,59215.0,0.0
2021-01-02,2.123,6.591,3.121,59216.0,0.0
2021-01-03,2.179,6.989,2.879,59217.0,0.0
2021-01-04,2.306,6.09,2.864,59218.0,0.0
2021-01-05,4.049,6.712,3.694,59219.0,0.0
2021-01-06,3.99,6.908,2.646,59220.0,0.0
2021-01-07,2.596,8.59,2.952,59221.0,0.0
2021-01-08,3.456,9.423,3.255,59222.0,0.0
2021-01-09,2.096,7.82,3.181,59223.0,0.0
2021-01-10,4.942,7.6,4.065,59224.0,0.0
2021-01-11,2.386,7.853,2.746,59225.0,0.0
2021-01-12,3.537,9.251,3.2,59226.0,0.0
2021-01-13,2.785,7.276,4.087,59227.0,0.0
2021-01-14,3.387,7.816,2.615,59228.0,0.0
2021-01-15,3.144,6.894,2.434,59229.0,0.0
2021-01-16,2.046,7.765,3.697,59230.0,0.0
2021-01-17,3.908,7.788,2.41,59231.0,0.0
2021-01-18,4.615,7.715,2.152,59232.0,0.0
2021-01-19,3.089,7.671,2.185,59233.0,0.0
2021-01-20,3.13,7.105,3.258,59234.0,0.0
2021-01-21,3.741,8.15,3.46,59235.0,0.0
2021-01-22,3.906,6.767,2.635,59236.0,0.0
2021-01-23,4.105,7.923,4.354,59237.0,0.0
2021-01-24,2.677,7.361,3.664,59238.0,0.0
2021-01-25,3.268,7.483,4.178,59239.0,0.0
2021-01-26,2.849,7.394,1.54,59240.0,0.0
2021-01-27,2.669,8.851,3.263,59241.0,0.0
2021-01-28,2.303,8.809,2.483,59242.0,0.0
2021-01-29,2.049,7.264,3.576,59243.0,0.0
2021-01-30,1.939,7.229,2.695,59244.0,0.0
2021-01-31,2.668,9.065,2.846,59245.0,0.0
2021-02-01,2.856,5.732,3.209,59246.0,0.0
2021-02-02,1.801,8.316,1.933,59247.0,0.0
2021-02-03,2.913,7.901,1.924,59248.0,0.0
2021-02-04,1.727,7.511,3.172,59249.0,0.0
2021-02-05,2.8,5.876,2.785,59250.0,0.0
2021-02-06,1.815,7.896,1.579,59251.0,0.0
2021-02-07,3.169,8.525,2.083,59252.0,0.0
2021-02-08,3.608,7.788,3.195,59253.0,0.0
2021-02-09,2.052,6.923,2.594,59254.0,0.0
2021-02-10,2.84,7.187,1.375,59255.0,0.0
2021-02-11,1.452,7.919,2.461,59256.0,0.0
2021-02-12,2.692,6.979,1.932,59257.0,0.0
2021-02-13,2.766,8.626,1.57,59258.0,0.0
2021-02-14,2.785,7.67,4.932,59259.0,0.0
2021-02-15,2.584,8.358,2.996,59260.0,0.0
2021-02-16,2.751,8.151,2.221,59261.0,0.0
2021-02-17,2.698,7.773,2.514,59262.0,0.0
2021-02-18,1.996,7.927,3.326,59263.0,0.0
2021-02-19,3.591,7.475,4.285,59264.0,0.0
2021-02-20,3.616,8.454,2.732,59265.0,0.0
2021-02-21,3.467,6.396,3.417,59266.0,0.0
2021-02-22,1.842,6.25,3.501,59267.0,0.0
2021-02-23,1.457,7.326,3.92,59268.0,0.0
2021-02-24,2.202,7.462,3.397,59269.0,0.0
2021-02-25,1.628,7.718,2.835,59270.0,0.0
2021-02-26,2.803,6.479,4.215,59271.0,0.0
2021-02-27,2.867,7.486,1.437,59272.0,0.0
2021-02-28,2.086,6.771,2.977,59273.0,0.0
2021-03-01,3.642,8.481,1.617,59274.0,0.0
2021-03-02,2.995,6.736,3.114,59275.0,0.0
2021-03-03,2.698,6.75,3.682,59276.0,0.0
2021-03-04,2.74,6.589,3.166,59277.0,0.0
2021-03-05,3.138,7.637,3.08,59278.0,0.0
2021-03-06,1.224,6.417,4.025,59279.0,0.0
2021-03-07,3.293,7.495,2.583,59280.0,0.0
2021-03-08,2.137,7.932,4.001,59281.0,0.0
2021-03-09,2.636,6.846,3.176,59282.0,0.0
2021-03-10,3.588,7.973,3.685,59283.0,0.0
2021-03-11,2.613,7.404,3.948,59284.0,0.0
2021-03-12,2.964,7.725,3.511,59285.0,0.0
2021-03-13,3.038,8.577,2.986,59286.0,0.0
2021-03-14,1.417,6.277,2.587,59287.0,0.0
2021-03-15,1.997,8.602,2.073,59288.0,0.0
2021-03-16,3.38,6.921,2.64,59289.0,0.0
2021-03-17,1.968,7.376,3.184,59290.0,0.0
2021-03-18,2.097,7.703,3.244,59291.0,0.0
2021-03-19,2.803,8.808,2.28,59292.0,0.0
2021-03-20,2.394,7.572,2.281,59293.0,0.0
2021-03-21,2.512,7.168,4.373,59294.0,0.0
2021-03-22,3.073,8.6,2.653,59295.0,0.0
2021-03-23,2.642,8.521,3.38,59296.0,0.0
2021-03-24,2.493,7.726,0.915,59297.0,0.0
2021-03-25,0.902,8.844,2.777,59298.0,0.0
2021-03-26,1.73,7.209,1.991,59299.0,0.0
2021-03-27,2.365,8.194,3.31,59300.0,0.0
2021-03-28,2.262,8.387,1.271,59301.0,0.0
2021-03-29,1.23,6.917,2.087,59302.0,0.0
2021-03-30,3.9,6.81,2.1,59303.0,0.0
2021-03-31,2.088,7.211,2.584,59304.0,0.0
2021-04-01,3.035,7.55,3.787,59305.0,0.0
2021-04-02,3.881,8.389,3.741,59306.0,0.0
2021-04-03,2.947,5.387,2.972,59307.0,0.0
2021-04-04,3.572,7.782,2.069,59308.0,0.0
2021-04-05,1.511,8.831,2.751,59309.0,0.0
2021-04-06,2.014,7.903,1.412,59310.0,0.0
2021-04-07,3.204,7.149,1.241,59311.0,0.0
2021-04-08,1.028,7.767,1.356,59312.0,0.0
2021-04-09,3.504,7.503,3.025,59313.0,0.0
2021-04-10,1.752,7.386,0.846,59314.0,0.0
2021-04-11,2.491,7.231,2.226,59315.0,0.0
2021-04-12,2.284,5.681,0.312,59316.0,0.0
2021-04-13,2.157,7.036,3.393,59317.0,0.0
2021-04-14,2.923,7.889,2.196,59318.0,0.0
2021-04-15,2.69,6.058,2.441,59319.0,0.0
2021-04-16,2.746,7.627,2.004,59320.0,0.0
2021-04-17,1.848,6.908,2.503,59321.0,0.0
2021-04-18,1.955,6.924,3.073,59322.0,0.0
2021-04-19,2.092,7.85,3.822,59323.0,0.0
2021-04-20,3.303,8.306,3.302,59324.0,0.0
2021-04-21,2.278,7.347,3.478,59325.0,0.0
2021-04-22,2.077,7.541,2.392,59326.0,0.0
2021-04-23,1.194,9.145,2.257,59327.0,0.0
2021-04-24,2.375,6.476,2.763,59328.0,0.0
2021-04-25,3.734,6.969,2.455,59329.0,0.0
2021-04-26,3.23,7.697,3.289,59330.0,0.0
2021-04-27,2.957,8.242,2.301,59331.0,0.0
2021-04-28,1.633,8.471,4.072,59332.0,0.0
2021-04-29,3.703,7.309,2.553,59333.0,0.0
2021-04-30,3.133,8.416,0.922,59334.0,0.0
2021-05-01,3.408,8.383,0.978,59335.0,0.0
2021-05-02,3.253,7.307,3.215,59336.0,0.0
2021-05-03,3.621,7.652,3.353,59337.0,0.0
2021-05-04,3.195,7.115,1.267,59338.0,0.0
2021-05-05,2.012,8.447,3.391,59339.0,0.0
